id,name,set,price,updated,img
185718,Unbroken Bonds Booster Pack,SM - Unbroken Bonds,67.63,2026-08-27,185718
185717,Unbroken Bonds Booster Box,SM - Unbroken Bonds,2548.16,2026-08-27,185717
188399,Unbroken Bonds Battle Minds Theme Deck - [Mewtwo],SM - Unbroken Bonds,29.75,2026-08-27,188399
232315,Unbroken Bonds 3 Pack Hanger Box,SM - Unbroken Bonds,249.48,2026-08-27,232315
188411,Unbroken Bonds 3 Pack Blister [Typhlosion],SM - Unbroken Bonds,244.34,2026-08-27,188411
188410,Unbroken Bonds 3 Pack Blister [Sceptile],SM - Unbroken Bonds,246.16,2026-08-27,188410
194597,Reshiram & Charizard GX Figure Collection,SM - Unbroken Bonds,783.33,2026-08-27,194597
192083,Kangaskhan GX Box,SM - Unbroken Bonds,250,2026-02-20,192083
192230,Blastoise GX Premium Collection,SM - Unbroken Bonds,410,2026-08-27,192230
189658,Alolan Marowak GX Box,SM - Unbroken Bonds,587,2026-04-27,189658
190324,Detective Pikachu: Mewtwo GX Case File,Detective Pikachu,168.5,2026-08-27,190324
185243,Detective Pikachu: Greninja GX Case File,Detective Pikachu,163.49,2026-08-27,185243
185244,Detective Pikachu: Collector Chest,Detective Pikachu,372.33,2026-08-27,185244
237678,Detective Pikachu: Charizard GX Special Case File,Detective Pikachu,499.99,2026-08-27,237678
185242,Detective Pikachu: Charizard GX Case File,Detective Pikachu,196.3,2026-08-27,185242
264258,Detective Pikachu Two Pack Blister,Detective Pikachu,38,2026-07-28,264258
502478,Detective Pikachu Tin [Mewtwo],Detective Pikachu,139.46,2026-08-27,502478
502477,Detective Pikachu Tin [Charizard],Detective Pikachu,152.61,2026-08-27,502477
189810,Detective Pikachu Special Promo Booster Pack,Detective Pikachu,19.82,2026-08-27,189810
190325,Detective Pikachu Special Case File - 3 Pack Booster Blister,Detective Pikachu,106.49,2026-08-27,190325
197563,Detective Pikachu On the Case Figure Collection,Detective Pikachu,313.29,2026-08-27,197563
185245,Detective Pikachu Case File,Detective Pikachu,82.92,2026-08-27,185245
187239,Detective Pikachu Booster Pack,Detective Pikachu,23.43,2026-08-27,187239
181693,Towering Splash GX Box,SM - Team Up,1099.99,2026-06-01,181693
181706,"Team Up Theme Deck - ""Torrential Cannon"" [Blastoise]",SM - Team Up,67.55,2026-08-27,181706
181705,"Team Up Theme Deck - ""Relentless Flame"" [Charizard]",SM - Team Up,75.76,2026-08-27,181705
276584,Team Up Sleeved Booster Pack Art Bundle [Set of 4],SM - Team Up,1307.5,2026-08-27,276584
524330,Team Up Sleeved Booster Pack,SM - Team Up,328.72,2026-08-27,524330
181703,Team Up Single Pack Blister [Pikachu],SM - Team Up,459.84,2026-08-27,181703
181702,Team Up Single Pack Blister [Mimikyu],SM - Team Up,366.3,2026-08-27,181702
183975,Team Up Prerelease Kit,SM - Team Up,1174.99,2026-08-27,183975
624522,Team Up Premium Checklane Blister [Raichu],SM - Team Up,750,2026-08-27,624522
624521,Team Up Premium Checklane Blister [Gyarados],SM - Team Up,750,2026-08-27,624521
181704,Team Up Elite Trainer Box,SM - Team Up,4000,2026-08-27,181704
267044,Team Up Booster Pack Art Bundle [Set of 4],SM - Team Up,1000,2026-08-27,267044
181699,Team Up Booster Pack,SM - Team Up,288.49,2026-08-27,181699
181698,Team Up Booster Box,SM - Team Up,11725,2026-08-27,181698
690691,Team Up - Mini Booster Pack,SM - Team Up,52.79,2026-08-27,690691
185259,TAG TEAM Tin [Set of 3],SM - Team Up,2199.95,2026-08-27,185259
185258,TAG TEAM Tin [Pikachu & Zekrom GX],SM - Team Up,701,2026-08-27,185258
185257,TAG TEAM Tin [Eevee & Snorlax GX],SM - Team Up,660.67,2026-08-27,185257
185256,TAG TEAM Tin [Celebi & Venusaur GX],SM - Team Up,600.99,2026-08-27,185256
595411,TAG TEAM Tin Case,SM - Team Up,5399.95,2026-08-27,595411
185246,Melmetal GX Box,SM - Team Up,950,2026-08-27,185246
181710,Vaporeon GX Special Collection,SM - Lost Thunder,330,2026-05-27,181710
177528,"Lost Thunder Theme Deck - ""Storm Caller"" [Raikou]",SM - Lost Thunder,28.99,2026-07-31,177528
177527,"Lost Thunder Theme Deck - ""Blazing Volcano"" [Entei]",SM - Lost Thunder,35,2026-08-27,177527
276583,Lost Thunder Sleeved Booster Pack Art Bundle [Set of 4],SM - Lost Thunder,199.99,2026-07-10,276583
177907,Lost Thunder Single Pack Blister [Rowlett],SM - Lost Thunder,60,2026-07-16,177907
175511,Lost Thunder Elite Trainer Box,SM - Lost Thunder,681.55,2026-08-27,175511
179423,Lost Thunder Build & Battle Box,SM - Lost Thunder,182.31,2026-08-27,179423
267043,Lost Thunder Booster Pack Art Bundle [Set of 4],SM - Lost Thunder,199.48,2026-08-27,267043
175510,Lost Thunder Booster Pack,SM - Lost Thunder,58.47,2026-08-27,175510
175509,Lost Thunder Booster Box,SM - Lost Thunder,1475.46,2026-08-27,175509
177904,Lost Thunder 3 Pack Blister [Altaria],SM - Lost Thunder,210,2026-08-27,177904
181709,Jolteon GX Special Collection,SM - Lost Thunder,240,2026-04-02,181709
181707,Island Guardians GX Premium Pin Collection,SM - Lost Thunder,370,2026-04-27,181707
177864,Island Guardians GX Premium Collection,SM - Lost Thunder,370.96,2026-01-22,177864
180518,Fall 2018 Collector Chest,SM - Lost Thunder,172.99,2026-03-09,180518
179033,Legends of Unova GX Premium Collection,Dragon Majesty,345,2026-03-26,179033
175560,Dragon Majesty Super-Premium Collection,Dragon Majesty,1699.99,2026-08-27,175560
180522,Dragon Majesty Special Collection: Salamence GX,Dragon Majesty,414.98,2026-06-01,180522
175062,Dragon Majesty Pin Collection [Latias],Dragon Majesty,399,2026-08-27,175062
173393,Dragon Majesty Elite Trainer Box,Dragon Majesty,1256.49,2026-08-27,173393
173392,Dragon Majesty Booster Pack,Dragon Majesty,102.93,2026-08-27,173392
175559,Lunala GX Box,SM - Celestial Storm,289.85,2026-08-27,175559
175557,Evolution Celebration Tin [Sylveon GX],SM - Celestial Storm,148.24,2026-08-27,175557
175562,Evolution Celebration Tin [Set of 3],SM - Celestial Storm,324.99,2026-04-02,175562
175556,Evolution Celebration Tin [Leafeon GX],SM - Celestial Storm,148.31,2026-08-27,175556
175555,Evolution Celebration Tin [Glaceon GX],SM - Celestial Storm,144.87,2026-08-27,175555
170278,"Celestial Storm Theme Deck - ""Leaf Charge"" [Sceptile]",SM - Celestial Storm,46.99,2026-08-27,170278
170279,"Celestial Storm Theme Deck - ""Hydro Fury"" [Swampert]",SM - Celestial Storm,50.91,2026-08-27,170279
276582,Celestial Storm Sleeved Booster Pack Art Bundle [Set of 4],SM - Celestial Storm,350,2026-07-21,276582
177899,Celestial Storm Single Pack Blister [Tapu Fini],SM - Celestial Storm,90.98,2026-08-27,177899
177898,Celestial Storm Single Pack Blister [Tapu Bulu],SM - Celestial Storm,89.99,2026-08-27,177898
170277,Celestial Storm Elite Trainer Box,SM - Celestial Storm,2091.3,2026-08-27,170277
170280,Celestial Storm Build & Battle Box,SM - Celestial Storm,258,2026-08-27,170280
267042,Celestial Storm Booster Pack Art Bundle [Set of 4],SM - Celestial Storm,289.5,2026-08-27,267042
170274,Celestial Storm Booster Pack,SM - Celestial Storm,61.04,2026-08-27,170274
170273,Celestial Storm Booster Box,SM - Celestial Storm,2463.87,2026-08-27,170273
170275,Celestial Storm 3 Pack Booster Blister [Tapu Koko],SM - Celestial Storm,159.95,2026-08-27,170275
175553,Battle Arena Deck [Mega Blastoise],SM - Celestial Storm,295.99,2026-08-27,175553
696638,2025 World Championship Deck: Yuyu Okita (JP Raging Bolt),World Championship Decks,23.56,2026-08-27,696638
696636,2025 World Championship Deck: Riley McKay (Flutter Devo Gardevoir),World Championship Decks,27.01,2026-08-27,696636
696637,2025 World Championship Deck: Liao Fu Guan (Joltdengo),World Championship Decks,24.92,2026-08-27,696637
696639,2025 World Championship Deck: Jose Cruz Galindo-Resendiz (Pult Bomb),World Championship Decks,24.52,2026-08-27,696639
696640,2025 World Championship Deck Display,World Championship Decks,114.9,2026-08-27,696640
616301,2024 World Championship Deck: Sakuya Ota (Ancient Toolbox),World Championship Decks,14.24,2026-08-27,616301
616302,2024 World Championship Deck: Jesse Parker (The 'Don),World Championship Decks,20.94,2026-08-27,616302
616299,2024 World Championship Deck: Fernando Cifuentes (Crushing Thorn),World Championship Decks,16.51,2026-08-27,616299
616300,2024 World Championship Deck: Evan Pavelski (Regidrago VSTAR),World Championship Decks,19.96,2026-08-27,616300
532029,2023 World Championship Deck: Vance Kelley (Mew's Revenge),World Championship Decks,35.71,2026-08-27,532029
532030,2023 World Championship Deck: Tord Reklev (Psychic Elegance),World Championship Decks,18.65,2026-08-27,532030
532031,2023 World Championship Deck: Shao Tong Yen (Lost Box Kyogre),World Championship Decks,22.93,2026-08-27,532031
532028,2023 World Championship Deck: Gabriel Fernandez (Colorless Lugia),World Championship Decks,33.83,2026-08-27,532028
532027,2023 World Championship Deck [Set of 4],World Championship Decks,78.94,2026-08-27,532027
475659,2022 World Championship Deck: Sebastian Lashmet (Cheryl Again),World Championship Decks,18.43,2026-08-27,475659
475658,2022 World Championship Deck: Rikuto Ohashi (Ice Rider Palkia),World Championship Decks,18.65,2026-08-27,475658
475657,2022 World Championship Deck: Ondrej Skubal (ADP),World Championship Decks,34.01,2026-08-27,475657
475656,2022 World Championship Deck: Andre Chiasson (The Shape of Mew),World Championship Decks,29.05,2026-08-27,475656
477232,2022 World Championship Deck [Set of 4],World Championship Decks,98.13,2026-08-27,477232
200136,2019 World Championship Deck: Shintaro Ito (Mind Blown),World Championship Decks,78.99,2026-03-30,200136
200137,2019 World Championship Deck: Kaya Lichtleitner (Fire Box),World Championship Decks,94.95,2026-08-27,200137
200138,2019 World Championship Deck: Haruki Miyamoto (Pikarom Judge),World Championship Decks,99.97,2026-08-27,200138
175266,2017 World Championship Deck: Zachary Bokhari (Ice Path FTW),World Championship Decks,56.99,2026-08-27,175266
175265,2017 World Championship Deck: Naoto Suzuki (Golisodor),World Championship Decks,37,2026-08-27,175265
175268,2017 World Championship Deck: Kabu Fukase (Samurai Sniper),World Championship Decks,32.36,2026-08-27,175268
175267,2017 World Championship Deck: Diego Cassiraga (Infinite Force),World Championship Decks,61.96,2026-08-27,175267
170459,2016 World Championship Deck: Shunto Sadahiro (Black Dragon),World Championship Decks,69.95,2026-02-13,170459
170456,2016 World Championship Deck: Shintaro Ito (Magical Symphony),World Championship Decks,79.95,2026-02-15,170456
170458,2016 World Championship Deck: Jesper Eriksen (Bebe Deck),World Championship Decks,25,2026-03-30,170458
170457,2016 World Championship Deck: Cody Walinski (Ninja Blitz),World Championship Decks,99.99,2026-08-27,170457
169414,Forces of Nature GX Premium Collection,SM - Forbidden Light,265,2026-08-27,169414
164306,"Forbidden Light Theme Deck - ""Twilight Rogue"" [Lycanroc]",SM - Forbidden Light,24.95,2026-08-27,164306
164305,"Forbidden Light Theme Deck - ""Tropical Takedown"" [Alolan Exeggutor]",SM - Forbidden Light,22.75,2026-08-27,164305
164300,Forbidden Light Sleeved Booster Pack,SM - Forbidden Light,59.99,2026-01-25,164300
164302,Forbidden Light Single Pack Blister [Rockruff],SM - Forbidden Light,65,2026-08-27,164302
164301,Forbidden Light Single Pack Blister [Exeggcute],SM - Forbidden Light,72,2026-08-27,164301
166413,Forbidden Light Prerelease Kit,SM - Forbidden Light,159.32,2026-08-27,166413
164303,Forbidden Light Elite Trainer Box,SM - Forbidden Light,685.41,2026-08-27,164303
267041,Forbidden Light Booster Pack Art Bundle [Set of 4],SM - Forbidden Light,139.68,2026-08-27,267041
164297,Forbidden Light Booster Pack,SM - Forbidden Light,45.62,2026-08-27,164297
164296,Forbidden Light Booster Box,SM - Forbidden Light,1647.98,2026-08-27,164296
641117,Forbidden Light 3-Card Booster Pack,SM - Forbidden Light,10.3,2026-08-27,641117
164315,Dusk Mane Necrozma Premium Collection,SM - Forbidden Light,289.99,2026-08-27,164315
246415,Dusk Mane Necrozma Box,SM - Forbidden Light,169,2026-08-27,246415
164314,Dawn Wings Necrozma Premium Collection,SM - Forbidden Light,239.99,2026-08-27,164314
246414,Dawn Wings Necrozma Box,SM - Forbidden Light,167.5,2026-08-27,246414
253837,Sun & Moon Trainer Kit: Alolan Sandslash & Alolan Ninetales Display,SM Trainer Kit: Alolan Sandslash & Alolan Ninetales,220,2026-08-27,253837
162111,Sun & Moon Trainer Kit: Alolan Sandslash & Alolan Ninetales,SM Trainer Kit: Alolan Sandslash & Alolan Ninetales,60.72,2026-08-27,162111
155665,"Ultra Prism Theme Deck - ""Mach Strike"" [Garchomp]",SM - Ultra Prism,39.33,2026-08-27,155665
155666,"Ultra Prism Theme Deck - ""Imperial Command"" [Empoleon]",SM - Ultra Prism,39.95,2026-08-27,155666
162040,Ultra Prism Single Pack Blister [Kirlia],SM - Ultra Prism,86.48,2026-08-27,162040
162039,Ultra Prism Single Pack Blister [Alolan Sandshrew],SM - Ultra Prism,80,2026-08-27,162039
158254,Ultra Prism Prerelease Kit,SM - Ultra Prism,344.99,2026-08-27,158254
155664,Ultra Prism Elite Trainer Box [Dusk Mane Necrozma],SM - Ultra Prism,728.97,2026-08-27,155664
155663,Ultra Prism Elite Trainer Box [Dawn Wings Necrozma],SM - Ultra Prism,711.99,2026-08-27,155663
267040,Ultra Prism Booster Pack Art Bundle [Set of 4],SM - Ultra Prism,199.99,2026-08-27,267040
155662,Ultra Prism Booster Pack,SM - Ultra Prism,46.87,2026-08-27,155662
155661,Ultra Prism Booster Box,SM - Ultra Prism,1462.5,2026-08-27,155661
232314,Ultra Prism 3 Pack Hanger Box,SM - Ultra Prism,139.98,2026-08-27,232314
162038,Ultra Prism 3 Pack Blister [Porygon-Z],SM - Ultra Prism,141.46,2026-08-27,162038
162037,Ultra Prism 3 Pack Blister [Alolan Vulpix],SM - Ultra Prism,152.49,2026-08-27,162037
162044,Spring 2018 Collector's Chest Tin,SM - Ultra Prism,250,2026-06-26,162044
162045,Necrozma Prism Tin [Dusk Mane Necrozma GX],SM - Ultra Prism,224.99,2026-08-27,162045
164232,Legends of Johto GX Premium Collection Box,SM - Ultra Prism,324.93,2026-08-27,164232
186105,Charmander Sidekick Collection,SM - Ultra Prism,250,2026-08-27,186105
149375,Ultra Beasts GX Premium Collection [Pheromosa GX & Celesteela GX],SM - Crimson Invasion,389.49,2026-08-27,149375
149376,Ultra Beasts GX Premium Collection [Buzzwole GX & Xurkitree GX],SM - Crimson Invasion,275,2026-08-27,149376
152601,Silvally Figure Collection,SM - Crimson Invasion,265.99,2026-08-27,152601
152598,Shiny Silvally GX Box,SM - Crimson Invasion,68,2026-08-19,152598
166409,Pikachu Sidekick Collection,SM - Crimson Invasion,201.25,2026-08-27,166409
166410,Mimikyu Sidekick Collection,SM - Crimson Invasion,166.15,2026-08-27,166410
152602,Marshadow Figure Collection,SM - Crimson Invasion,249.98,2026-06-03,152602
149380,"Crimson Invasion Theme Deck - ""Destruction Fang"" [Hydreigon]",SM - Crimson Invasion,29.73,2026-08-27,149380
149379,"Crimson Invasion Theme Deck - ""Clanging Thunder"" [Kommo-o]",SM - Crimson Invasion,31.97,2026-08-27,149379
276580,Crimson Invasion Sleeved Booster Pack Art Bundle [Set of 4],SM - Crimson Invasion,70.33,2026-08-27,276580
177874,Crimson Invasion Single Pack Blister [Golisopod],SM - Crimson Invasion,33.16,2026-08-27,177874
177875,Crimson Invasion Single Pack Blister [Dhelmise],SM - Crimson Invasion,34.13,2026-08-27,177875
153081,Crimson Invasion Prerelease Kit,SM - Crimson Invasion,95.98,2026-08-27,153081
149377,Crimson Invasion Elite Trainer Box,SM - Crimson Invasion,218.27,2026-08-27,149377
267039,Crimson Invasion Booster Pack Art Bundle [Set of 4],SM - Crimson Invasion,149.95,2026-08-27,267039
146996,Crimson Invasion Booster Pack,SM - Crimson Invasion,18.91,2026-08-27,146996
146995,Crimson Invasion Booster Box,SM - Crimson Invasion,669.64,2026-08-27,146995
177873,Crimson Invasion 3 Pack Blister [Lucario],SM - Crimson Invasion,54.7,2026-08-27,177873
177872,Crimson Invasion 3 Pack Blister [Decidueye],SM - Crimson Invasion,55.74,2026-08-27,177872
148412,Shining Legends Super-Premium Collection [Ho-Oh GX],Shining Legends,1280,2026-08-27,148412
149378,Shining Legends Special Collection: Zoroark GX,Shining Legends,499.99,2026-08-27,149378
155062,Shining Legends Special Collection: Raichu GX,Shining Legends,442.98,2026-08-27,155062
209439,Shining Legends Premium Powers Collection,Shining Legends,999.99,2026-08-27,209439
154717,Shining Legends Pin Collection: Zoroark,Shining Legends,380,2026-08-27,154717
145849,Shining Legends Pin Collection: Pikachu,Shining Legends,309.46,2026-08-27,145849
145848,Shining Legends Pin Collection: Mewtwo,Shining Legends,407.97,2026-08-27,145848
155596,Shining Legends Pin Collection: Marshadow,Shining Legends,327.49,2026-08-27,155596
161257,Shining Legends Figure Collection: Shiny Darkrai GX,Shining Legends,385.99,2026-06-01,161257
145847,Shining Legends Elite Trainer Box,Shining Legends,1016.29,2026-08-27,145847
152603,Shining Legends Collector Chest,Shining Legends,684.99,2026-08-27,152603
600514,Shining Legends Collection: Shiny Darkrai GX,Shining Legends,399.99,2026-08-27,600514
155880,Shining Legends Booster Pack,Shining Legends,107.59,2026-08-27,155880
141243,Tsareena GX Box,SM - Burning Shadows,199.98,2026-08-27,141243
148417,Team Skull Pin Collection,SM - Burning Shadows,210,2026-08-27,148417
133775,Tapu Lele Pin Collection,SM - Burning Shadows,48.59,2026-02-22,133775
148419,Mysterious Powers Tin [Necrozma GX],SM - Burning Shadows,126.74,2026-08-27,148419
148420,Mysterious Powers Tin [Marshadow GX],SM - Burning Shadows,99.9,2026-07-24,148420
148418,Mysterious Powers Tin [Ho-Oh GX],SM - Burning Shadows,115.71,2026-08-27,148418
218321,Lycanroc GX Challenge Box,SM - Burning Shadows,80,2026-06-28,218321
153454,Kommo-o GX Box,SM - Burning Shadows,121.98,2026-08-27,153454
133777,"Burning Shadows Theme Deck - ""Rock Steady"" [Lycanroc]",SM - Burning Shadows,13.28,2026-08-27,133777
133778,"Burning Shadows Theme Deck - ""Luminous Frost"" [Alolan Ninetales]",SM - Burning Shadows,21.29,2026-08-27,133778
276579,Burning Shadows Sleeved Booster Pack Art Bundle [Set of 4],SM - Burning Shadows,120,2026-08-10,276579
550677,Burning Shadows Sleeved Booster Pack,SM - Burning Shadows,36,2026-08-27,550677
136598,Burning Shadows Single Pack Blister [Komala],SM - Burning Shadows,42,2026-08-27,136598
136597,Burning Shadows Single Pack Blister [Jangmo-o],SM - Burning Shadows,40,2026-08-27,136597
139888,Burning Shadows Prerelease Kit,SM - Burning Shadows,299.97,2026-08-27,139888
133776,Burning Shadows Elite Trainer Box,SM - Burning Shadows,323.35,2026-08-27,133776
267038,Burning Shadows Booster Pack Art Bundle [Set of 4],SM - Burning Shadows,132.48,2026-08-27,267038
133774,Burning Shadows Booster Pack,SM - Burning Shadows,32.63,2026-08-27,133774
133773,Burning Shadows Booster Box,SM - Burning Shadows,1225.99,2026-08-27,133773
136600,Burning Shadows 3 Pack Blister [Cosmog],SM - Burning Shadows,120,2026-08-27,136600
136599,Burning Shadows 3 Pack Blister [Alolan Meowth],SM - Burning Shadows,120,2026-08-27,136599
155504,Alolan Raichu Figure Collection,SM - Burning Shadows,160.99,2026-03-10,155504
218320,Alolan Ninetales GX Challenge Box,SM - Burning Shadows,97,2026-08-27,218320
137524,Umbreon GX Premium Collection,SM - Guardians Rising,812.5,2026-08-27,137524
177870,Triple Effect Tin [Vaporeon],SM - Guardians Rising,245,2026-08-08,177870
177869,Triple Effect Tin [Jolteon],SM - Guardians Rising,300,2026-08-27,177869
177868,Triple Effect Tin [Flareon],SM - Guardians Rising,300,2026-08-27,177868
132237,Tapu Koko Pin Collection,SM - Guardians Rising,73.5,2026-08-27,132237
131734,Tapu Koko Figure Collection,SM - Guardians Rising,109,2026-08-27,131734
218327,Solgaleo GX Challenge Box,SM - Guardians Rising,133.9,2026-03-13,218327
137872,Shiny Tapu Koko GX Box,SM - Guardians Rising,120,2026-06-06,137872
133805,Primarina GX Premium Collection,SM - Guardians Rising,337.99,2026-08-27,133805
133808,Mega Tyranitar EX Premium Collection,SM - Guardians Rising,249.99,2026-02-10,133808
131693,Mega Powers Collection,SM - Guardians Rising,1098.79,2026-08-24,131693
133812,Legendary Battle Decks [Lugia],SM - Guardians Rising,46.38,2026-08-27,133812
133811,Legendary Battle Decks [Ho-Oh],SM - Guardians Rising,38.83,2026-08-27,133811
131725,Island Guardians Tin [Tapu Koko GX],SM - Guardians Rising,175,2026-08-27,131725
131726,Island Guardians Tin [Tapu Bulu GX],SM - Guardians Rising,115,2026-08-27,131726
133807,Incineroar GX Premium Collection,SM - Guardians Rising,230,2026-03-06,133807
129892,"Guardians Rising Theme Deck - ""Steel Sun"" [Solgaleo]",SM - Guardians Rising,19.46,2026-08-27,129892
129891,"Guardians Rising Theme Deck - ""Hidden Moon"" [Lunala]",SM - Guardians Rising,26.76,2026-08-27,129891
276578,Guardians Rising Sleeved Booster Pack Art Bundle [Set of 4],SM - Guardians Rising,136,2026-08-27,276578
616825,Guardians Rising Sleeved Booster Pack,SM - Guardians Rising,35.85,2026-08-27,616825
184342,Guardians Rising Single Pack Blister [Tsareena],SM - Guardians Rising,31.07,2026-08-27,184342
184341,Guardians Rising Single Pack Blister [Lurantis],SM - Guardians Rising,38.68,2026-08-27,184341
242963,Guardians Rising Single Pack Blister [Crobat],SM - Guardians Rising,34.95,2026-04-29,242963
242964,Guardians Rising Single Pack Blister [Alolan Persian],SM - Guardians Rising,34.95,2026-08-14,242964
131273,Guardians Rising Prerelease Kit,SM - Guardians Rising,345.5,2026-08-27,131273
129890,Guardians Rising Elite Trainer Box,SM - Guardians Rising,421.79,2026-08-27,129890
267037,Guardians Rising Booster Pack Art Bundle [Set of 4],SM - Guardians Rising,184.96,2026-08-27,267037
129889,Guardians Rising Booster Pack,SM - Guardians Rising,34.6,2026-08-27,129889
129888,Guardians Rising Booster Box,SM - Guardians Rising,1824.5,2026-08-27,129888
184339,Guardians Rising 3 Pack Blister [Vikavolt],SM - Guardians Rising,83.99,2026-02-20,184339
184340,Guardians Rising 3 Pack Blister [Turtonator],SM - Guardians Rising,88.74,2026-08-27,184340
137523,Espeon GX Premium Collection,SM - Guardians Rising,455,2026-08-27,137523
132238,Bewear GX Box,SM - Guardians Rising,277.97,2026-08-27,132238
133810,Battle Arena Decks: Black Kyurem EX vs White Kyurem EX,SM - Guardians Rising,49.96,2026-08-27,133810
152815,Sun & Moon Trainer Kit: Lycanroc & Alolan Raichu,SM Trainer Kit: Lycanroc & Alolan Raichu,13.53,2026-08-27,152815
455776,Zygarde Complete Forme Pin Collection,SM Base Set,150,2026-08-25,455776
656996,Sun & Moon GX Challenge Box [Primarina],SM Base Set,119,2026-08-27,656996
244313,Sun & Moon GX Challenge Box [Incineroar],SM Base Set,95.97,2026-08-27,244313
244314,Sun & Moon GX Challenge Box [Decidueye],SM Base Set,150,2026-08-27,244314
126089,Sun & Moon Elite Trainer Box [Solgaleo],SM Base Set,246.89,2026-08-27,126089
126091,Sun & Moon Elite Trainer Box [Lunala],SM Base Set,248.98,2026-08-27,126091
243052,Sun & Moon Elite Trainer Box Case,SM Base Set,2999.99,2026-08-27,243052
267036,Sun & Moon Booster Pack Art Bundle [Set of 5],SM Base Set,135.99,2026-08-27,267036
129385,Sun & Moon Booster Pack,SM Base Set,21.95,2026-08-27,129385
126048,Sun & Moon Booster Box,SM Base Set,957.18,2026-08-27,126048
126173,"Sun & Moon Base Set Theme Deck - ""Roaring Heat"" [Incineroar]",SM Base Set,23.44,2026-08-27,126173
126172,"Sun & Moon Base Set Theme Deck - ""Forest Shadow"" [Decidueye]",SM Base Set,17.14,2026-08-27,126172
126174,"Sun & Moon Base Set Theme Deck - ""Bright Tide"" [Primarina]",SM Base Set,20.21,2026-08-27,126174
126052,Sun & Moon Base Set 3 Pack Blister [Togedemaru],SM Base Set,121.99,2026-08-27,126052
126054,Sun & Moon Base Set 3 Pack Blister [Litten],SM Base Set,66.67,2026-08-27,126054
267958,Spring 2017 Collector's Chest Tin,SM Base Set,230.99,2026-08-27,267958
131870,Scizor EX Box,SM Base Set,249.95,2026-08-27,131870
656924,Primarina GX Challenge Box,SM Base Set,125,2026-05-27,656924
129895,Mimikyu Pin Collection,SM Base Set,159.99,2026-08-27,129895
131865,Lycanroc GX Box,SM Base Set,139.99,2026-07-01,131865
129309,Legends of Alola Tin [Solgaleo GX],SM Base Set,159.99,2026-08-27,129309
129310,Legends of Alola Tin [Lunala GX],SM Base Set,155,2026-08-27,129310
148381,Legacy Evolution Pin Collection,SM Base Set,260,2026-08-27,148381
131867,Kingdra EX Box,SM Base Set,150,2026-02-26,131867
209655,Incineroar GX Challenge Box,SM Base Set,75,2026-05-08,209655
230425,Decidueye GX Challenge Box,SM Base Set,68,2026-08-27,230425
603423,XY Evolutions Single Pack Blister [Weezing],XY - Evolutions,94.71,2026-08-27,603423
603422,XY Evolutions Single Pack Blister [Greninja],XY - Evolutions,125.28,2026-08-27,603422
125741,XY Evolutions Prerelease Kit,XY - Evolutions,925,2026-08-27,125741
123447,XY Evolutions Elite Trainer Box [Mega Charizard Y],XY - Evolutions,811.14,2026-08-27,123447
123448,XY Evolutions Elite Trainer Box [Mega Blastoise],XY - Evolutions,628.01,2026-08-27,123448
226363,XY Evolutions Booster Box Case,XY - Evolutions,14888.88,2026-08-27,226363
123446,XY Evolutions Booster Box,XY - Evolutions,2521.87,2026-08-27,123446
272648,XY - Evolutions Sleeved Booster Pack,XY - Evolutions,94.97,2026-08-27,272648
125736,Snorlax GX Box,XY - Evolutions,349.98,2026-08-27,125736
127180,Mythical Collection [Volcanion],XY - Evolutions,357.58,2026-08-27,127180
127179,Mythical Collection [Magearna],XY - Evolutions,799.99,2026-08-27,127179
125735,Mewtwo EX Box,XY - Evolutions,379.98,2026-08-27,125735
222988,Kanto Power Collection [Mewtwo EX/Slowbro EX],XY - Evolutions,564.4,2026-08-27,222988
222989,Kanto Power Collection [Dragonite EX/Pidgeot EX],XY - Evolutions,533.9,2026-08-27,222989
125732,Kangaskhan EX Box,XY - Evolutions,345,2026-06-16,125732
125733,Gengar EX Box,XY - Evolutions,472.5,2026-08-27,125733
123449,"Evolutions Theme Deck - ""Pikachu Power"" [Pikachu]",XY - Evolutions,39.43,2026-08-27,123449
123450,"Evolutions Theme Deck - ""Mewtwo Mayhem"" [Mewtwo]",XY - Evolutions,49.53,2026-08-27,123450
686507,Evolutions Mini Pack,XY - Evolutions,30,2026-08-27,686507
272649,Evolutions Booster Pack Art Bundle [Set of 4],XY - Evolutions,229.58,2026-08-27,272649
129907,Evolutions Booster Pack,XY - Evolutions,64.78,2026-08-27,129907
125734,Dragonite EX Box,XY - Evolutions,278.91,2026-08-27,125734
125731,Charizard EX Box,XY - Evolutions,339.98,2026-08-27,125731
126570,BREAK Evolution Box [Arcanine],XY - Evolutions,449.99,2026-08-27,126570
125739,Alola Collection [Solgaleo],XY - Evolutions,401.99,2026-08-27,125739
125740,Alola Collection [Lunala],XY - Evolutions,249,2026-08-27,125740
268448,XY Steam Siege Sleeved Booster Pack,XY - Steam Siege,34.44,2026-08-27,268448
120699,"Steam Siege Theme Deck - ""Ring of Lightning"" [Hoopa]",XY - Steam Siege,22.46,2026-08-27,120699
120698,"Steam Siege Theme Deck - ""Gears of Fire"" [Volcanion]",XY - Steam Siege,19.69,2026-08-27,120698
276599,Steam Siege Sleeved Booster Pack Art Bundle [Set of 4],XY - Steam Siege,142.49,2026-08-27,276599
120702,Steam Siege Single Pack Blister [Lucario],XY - Steam Siege,63.73,2026-08-27,120702
